target_id	label	sentence	gloss	sense_key
590|22	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : exert oneself to meet a challenge	rise.v.13
590|23	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : take part in a rebellion; renounce a former allegiance	rebel.v.01
590|24	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : increase in volume	rise.v.15
590|25	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : come up, of celestial bodies	rise.v.16
590|26	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : return from the dead	resurrect.v.03
591|0	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
591|1	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : large but transportable armament	artillery.n.01
591|2	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : a person who shoots a gun (as regards their ability)	gunman.n.02
591|3	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : a professional killer who uses a gun	gunman.n.01
591|4	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
591|5	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : a pedal that controls the throttle valve	accelerator.n.01
591|6	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
591|7	0	Instead of leading , Trump is scaring masses of people into buying " guns " to protect themselves . Arming Teachers Is NOT Common Sense Gun Reform .	guns : shoot with a gun	gun.v.01
592|0	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : the territory occupied by one of the constituent administrative districts of a nation	state.n.01
592|1	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : the way something is with respect to its main attributes	state.n.02
592|2	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : the group of people comprising the government of a sovereign state	state.n.03
592|3	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : a politically organized body of people under a single government	state.n.04
592|4	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : (chemistry) the three traditional states of matter are solids (fixed shape and volume) and liquids (fixed volume and shaped by the container) and gases (filling the container)	state_of_matter.n.01
592|5	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : a state of depression or agitation	state.n.06
592|6	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : the territory occupied by a nation	country.n.02
592|7	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : the federal department in the United States that sets and maintains foreign policies	department_of_state.n.01
592|8	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : express in words	state.v.01
592|9	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : put before	submit.v.02
592|10	0	" States " Staying On Top Of Gun Control Issues : of an attack on our Second Amendment gun rights as well . Oklahoma State staying in the know on gun rights issues . Were past us on this Second Amendme .	States : indicate through a symbol, formula, etc.	express.v.04
593|0	0	Every day , 100 people are shot and killed . 40,000 are killed each year . But Judge Barrett would rule to gut both our gun safety laws and our " access " to healthcare . We do n't need a reckless , undemocratic nominee who threatens our livelihoods ! .	access : the right to enter	entree.n.02
593|1	0	Every day , 100 people are shot and killed . 40,000 are killed each year . But Judge Barrett would rule to gut both our gun safety laws and our " access " to healthcare . We do n't need a reckless , undemocratic nominee who threatens our livelihoods ! .	access : the right to obtain or make use of or take advantage of something (as services or membership)	access.n.02
593|2	0	Every day , 100 people are shot and killed . 40,000 are killed each year . But Judge Barrett would rule to gut both our gun safety laws and our " access " to healthcare . We do n't need a reckless , undemocratic nominee who threatens our livelihoods ! .	access : a way of entering or leaving	access.n.03
593|3	0	Every day , 100 people are shot and killed . 40,000 are killed each year . But Judge Barrett would rule to gut both our gun safety laws and our " access " to healthcare . We do n't need a reckless , undemocratic nominee who threatens our livelihoods ! .	access : a code (a series of characters or digits) that must be entered in some way (typed or dialed or spoken) to get the use of something (a telephone line or a computer or a local area network etc.)	access.n.04
593|4	0	Every day , 100 people are shot and killed . 40,000 are killed each year . But Judge Barrett would rule to gut both our gun safety laws and our " access " to healthcare . We do n't need a reckless , undemocratic nominee who threatens our livelihoods ! .	access : (computer science) the operation of reading or writing stored information	access.n.05
593|5	0	Every day , 100 people are shot and killed . 40,000 are killed each year . But Judge Barrett would rule to gut both our gun safety laws and our " access " to healthcare . We do n't need a reckless , undemocratic nominee who threatens our livelihoods ! .	access : the act of approaching or entering	access.n.06
