target_id	label	sentence	gloss	sense_key
573|2	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : an indefinite period (usually marked by specific attributes or activities)	time.n.03
573|3	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : a suitable moment	time.n.04
573|4	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : the continuum of experience in which events pass from the future through the present to the past	time.n.05
573|5	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : a person's experience on a particular occasion	time.n.06
573|6	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : a reading of a point in time as given by a clock	clock_time.n.01
573|7	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : the fourth coordinate that is required (along with three spatial dimensions) to specify a physical event	fourth_dimension.n.01
573|8	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : rhythm as given by division into parts of equal duration	meter.n.04
573|9	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : the period of time a prisoner is imprisoned	prison_term.n.01
573|10	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : measure the time or duration of an event or action or the person who performs an action in a certain period of time	clock.v.01
573|11	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : assign a time for an activity or event	time.v.02
573|12	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : set the speed, duration, or execution of	time.v.03
573|13	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : regulate or set the time of	time.v.04
573|14	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : adjust so that a force is applied and an action occurs at the desired time	time.v.05
574|0	0	The ultrasound exposes the lie behind the abortion machine the abortion industry runs on misinformation . speaking now at convention . Story in next " weeks " .	weeks : any period of seven consecutive days	week.n.01
574|1	0	The ultrasound exposes the lie behind the abortion machine the abortion industry runs on misinformation . speaking now at convention . Story in next " weeks " .	weeks : hours or days of work in a calendar week	workweek.n.01
574|2	0	The ultrasound exposes the lie behind the abortion machine the abortion industry runs on misinformation . speaking now at convention . Story in next " weeks " .	weeks : a period of seven consecutive days starting on Sunday	week.n.03
575|0	0	HB 413 contains language that urges doctors to take " all possible measures " to save the fetus or fetus , including " attempting to restore an ectopic pregnancy to a woman 's " uterus " . " This political stance endangers women 's lives . It has to end . .	uterus : a hollow muscular organ in the pelvic cavity of females; contains the developing fetus	uterus.n.01
576|0	0	When women are able to control their own bodies , they can make a constructive contribution to society and the " economy " . .	economy : the system of production and distribution and consumption	economy.n.01
576|1	0	When women are able to control their own bodies , they can make a constructive contribution to society and the " economy " . .	economy : the efficient use of resources	economy.n.02
576|2	0	When women are able to control their own bodies , they can make a constructive contribution to society and the " economy " . .	economy : frugality in the expenditure of money or resources	economy.n.03
576|3	0	When women are able to control their own bodies , they can make a constructive contribution to society and the " economy " . .	economy : an act of economizing; reduction in cost	economy.n.04
577|0	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : the feelings expressed on a person's face	expression.n.01
577|1	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : the act of directing the eyes toward something and perceiving it visually	look.n.02
577|2	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : physical appearance	look.n.03
577|3	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : the general atmosphere of a place or situation and the effect that it has on people	spirit.n.02
577|4	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : perceive with attention; direct one's gaze towards	look.v.01
577|5	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : give a certain impression or have a certain outward aspect	look.v.02
577|6	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : have a certain outward or facial expression	look.v.03
577|7	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : search or seek	search.v.02
577|8	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : be oriented in a certain direction, often with respect to another reference point; be opposite to	front.v.01
577|9	0	It 's getting harder to get an abortion in America . Take a " look " at our website to learn more about barriers and how to solve them .	look : take charge of or deal with	attend.v.02
