target_id	label	sentence	gloss	sense_key
880|7	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : great skillfulness and knowledge of some subject or activity	command.n.06
880|8	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : a mechanism that controls the operation of a machine	control.n.09
880|9	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : a spiritual agency that is assumed to assist the medium during a seance	control.n.10
880|10	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : the economic policy of controlling or limiting or curbing prices or wages etc.	control.n.11
880|11	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : exercise authoritative control or power over	control.v.01
880|12	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : lessen the intensity of; temper; hold in restraint; hold or keep within limits	control.v.02
880|13	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : handle and cause to function	operate.v.03
880|14	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : control (others or oneself) or influence skillfully, usually to one's advantage	manipulate.v.05
880|15	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : check or regulate (a scientific experiment) by conducting a parallel experiment or comparing with another standard	control.v.05
880|16	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : verify by using a duplicate register for comparison	control.v.06
880|17	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : be careful or certain to do something; make certain of something	see.v.10
880|18	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : have a firm understanding or knowledge of; be on top of	master.v.04
881|0	0	I 've heard too much Bullshit about gun " control " , time to shut the pie hole . The price you would pay to try and take the guns from law abiding citizens is not what you might be expecting .... .	control : power to direct or determine	control.n.01
881|1	0	I 've heard too much Bullshit about gun " control " , time to shut the pie hole . The price you would pay to try and take the guns from law abiding citizens is not what you might be expecting .... .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
881|2	0	I 've heard too much Bullshit about gun " control " , time to shut the pie hole . The price you would pay to try and take the guns from law abiding citizens is not what you might be expecting .... .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
881|3	0	I 've heard too much Bullshit about gun " control " , time to shut the pie hole . The price you would pay to try and take the guns from law abiding citizens is not what you might be expecting .... .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
881|4	0	I 've heard too much Bullshit about gun " control " , time to shut the pie hole . The price you would pay to try and take the guns from law abiding citizens is not what you might be expecting .... .	control : the activity of managing or exerting control over something	control.n.05
881|5	0	I 've heard too much Bullshit about gun " control " , time to shut the pie hole . The price you would pay to try and take the guns from law abiding citizens is not what you might be expecting .... .	control : the state that exists when one person or group has power over another	dominance.n.02
